entry_id,beacon_id,in_time,out_time,rpi_id
1447,19,2016-09-15 16:08:01,2016-09-15 16:08:01,rpi-00
1448,19,2016-09-15 16:08:01,2016-09-15 16:08:01,rpi-00
1449,32,2016-09-15 16:07:52,2016-09-15 16:07:52,rpi-05
1450,32,2016-09-15 16:07:52,2016-09-15 16:07:52,rpi-05
1451,32,2016-09-15 16:07:42,2016-09-15 16:07:55,rpi-04
1452,32,2016-09-15 16:07:42,2016-09-15 16:07:55,rpi-04
1453,10,2016-09-15 16:08:00,2016-09-15 16:08:00,rpi-12
1454,10,2016-09-15 16:08:00,2016-09-15 16:08:00,rpi-12
1455,62,2016-09-15 16:08:12,2016-09-15 16:08:12,rpi-14
1456,62,2016-09-15 16:08:12,2016-09-15 16:08:12,rpi-14
1457,32,2016-09-15 16:08:04,2016-09-15 16:08:04,rpi-20
1458,32,2016-09-15 16:08:04,2016-09-15 16:08:04,rpi-20
1459,92,2016-09-15 15:47:29,2016-09-15 16:08:17,rpi-25
1460,92,2016-09-15 15:47:29,2016-09-15 16:08:17,rpi-25
1461,86,2016-09-15 16:05:14,2016-09-15 16:08:22,rpi-18
1462,86,2016-09-15 16:05:14,2016-09-15 16:08:22,rpi-18
1463,32,2016-09-15 16:08:59,2016-09-15 16:08:59,rpi-05
1464,32,2016-09-15 16:08:59,2016-09-15 16:08:59,rpi-05
1465,76,2016-09-15 16:08:02,2016-09-15 16:09:12,rpi-06
1466,76,2016-09-15 16:08:02,2016-09-15 16:09:12,rpi-06
1467,86,2016-09-15 16:09:08,2016-09-15 16:09:08,rpi-27
1468,86,2016-09-15 16:09:08,2016-09-15 16:09:08,rpi-27
1469,19,2016-09-15 16:09:09,2016-09-15 16:09:18,rpi-08
1470,19,2016-09-15 16:09:09,2016-09-15 16:09:18,rpi-08
1471,92,2016-09-15 16:09:24,2016-09-15 16:09:24,rpi-29
1472,92,2016-09-15 16:09:24,2016-09-15 16:09:24,rpi-29
1473,62,2016-09-15 16:09:30,2016-09-15 16:09:32,rpi-14
1474,62,2016-09-15 16:09:30,2016-09-15 16:09:32,rpi-14
1475,76,2016-09-15 16:09:34,2016-09-15 16:09:42,rpi-06
1476,76,2016-09-15 16:09:34,2016-09-15 16:09:42,rpi-06
1477,10,2016-09-15 16:08:35,2016-09-15 16:09:40,rpi-12
1478,10,2016-09-15 16:08:35,2016-09-15 16:09:40,rpi-12
1479,32,2016-09-15 16:09:38,2016-09-15 16:09:38,rpi-01
1480,32,2016-09-15 16:09:38,2016-09-15 16:09:38,rpi-01
1481,76,2016-09-15 16:07:24,2016-09-15 16:09:42,rpi-05
1482,76,2016-09-15 16:07:24,2016-09-15 16:09:42,rpi-05
1483,76,2016-09-15 16:04:20,2016-09-15 16:09:38,rpi-09
1484,76,2016-09-15 16:04:20,2016-09-15 16:09:38,rpi-09
1485,32,2016-09-15 16:09:50,2016-09-15 16:09:50,rpi-04
1486,32,2016-09-15 16:09:50,2016-09-15 16:09:50,rpi-04
1487,62,2016-09-15 16:09:54,2016-09-15 16:09:55,rpi-14
1488,62,2016-09-15 16:09:54,2016-09-15 16:09:55,rpi-14
1489,92,2016-09-15 16:10:08,2016-09-15 16:10:08,rpi-29
1490,92,2016-09-15 16:10:08,2016-09-15 16:10:08,rpi-29
1491,10,2016-09-15 16:10:10,2016-09-15 16:10:10,rpi-12
1492,10,2016-09-15 16:10:10,2016-09-15 16:10:10,rpi-12
1493,86,2016-09-15 16:08:43,2016-09-15 16:10:29,rpi-18
1494,86,2016-09-15 16:08:43,2016-09-15 16:10:29,rpi-18
1495,32,2016-09-15 16:10:39,2016-09-15 16:10:48,rpi-04
1496,32,2016-09-15 16:10:39,2016-09-15 16:10:48,rpi-04
1497,19,2016-09-15 16:10:22,2016-09-15 16:10:44,rpi-08
1498,19,2016-09-15 16:10:22,2016-09-15 16:10:44,rpi-08
1499,86,2016-09-15 16:09:57,2016-09-15 16:10:48,rpi-27
1500,86,2016-09-15 16:09:57,2016-09-15 16:10:48,rpi-27
1501,92,2016-09-15 16:10:12,2016-09-15 16:11:09,rpi-08
1502,92,2016-09-15 16:10:12,2016-09-15 16:11:09,rpi-08
1503,62,2016-09-15 16:11:08,2016-09-15 16:11:08,rpi-14
1504,62,2016-09-15 16:11:08,2016-09-15 16:11:08,rpi-14
1505,19,2016-09-15 16:11:22,2016-09-15 16:11:22,rpi-00
1506,19,2016-09-15 16:11:22,2016-09-15 16:11:22,rpi-00
1507,86,2016-09-15 16:11:13,2016-09-15 16:11:13,rpi-22
1508,86,2016-09-15 16:11:13,2016-09-15 16:11:13,rpi-22
1509,92,2016-09-15 16:09:04,2016-09-15 16:11:24,rpi-25
1510,92,2016-09-15 16:09:04,2016-09-15 16:11:24,rpi-25
1511,86,2016-09-15 16:10:56,2016-09-15 16:11:28,rpi-18
1512,86,2016-09-15 16:10:56,2016-09-15 16:11:28,rpi-18
1513,86,2016-09-15 16:11:28,2016-09-15 16:11:28,rpi-27
1514,86,2016-09-15 16:11:28,2016-09-15 16:11:28,rpi-27
1515,10,2016-09-15 16:11:38,2016-09-15 16:11:38,rpi-12
1516,10,2016-09-15 16:11:38,2016-09-15 16:11:38,rpi-12
1517,32,2016-09-15 16:11:15,2016-09-15 16:11:34,rpi-20
1518,32,2016-09-15 16:11:15,2016-09-15 16:11:34,rpi-20
1519,92,2016-09-15 16:10:50,2016-09-15 16:11:47,rpi-29
1520,92,2016-09-15 16:10:50,2016-09-15 16:11:47,rpi-29
1521,76,2016-09-15 16:10:35,2016-09-15 16:11:45,rpi-05
1522,76,2016-09-15 16:10:35,2016-09-15 16:11:45,rpi-05
1523,92,2016-09-15 16:11:42,2016-09-15 16:11:56,rpi-08
1524,92,2016-09-15 16:11:42,2016-09-15 16:11:56,rpi-08
1525,32,2016-09-15 16:12:06,2016-09-15 16:12:06,rpi-04
1526,32,2016-09-15 16:12:06,2016-09-15 16:12:06,rpi-04
1527,86,2016-09-15 16:12:12,2016-09-15 16:12:12,rpi-27
1528,86,2016-09-15 16:12:12,2016-09-15 16:12:12,rpi-27
1529,86,2016-09-15 15:50:10,2016-09-15 16:12:12,rpi-28
1530,86,2016-09-15 15:50:10,2016-09-15 16:12:12,rpi-28
1531,92,2016-09-15 16:12:13,2016-09-15 16:12:13,rpi-25
1532,92,2016-09-15 16:12:13,2016-09-15 16:12:13,rpi-25
1533,76,2016-09-15 16:12:16,2016-09-15 16:12:22,rpi-05
1534,76,2016-09-15 16:12:16,2016-09-15 16:12:22,rpi-05
1535,76,2016-09-15 16:12:40,2016-09-15 16:12:40,rpi-06
1536,76,2016-09-15 16:12:40,2016-09-15 16:12:40,rpi-06
1537,86,2016-09-15 16:11:55,2016-09-15 16:12:44,rpi-18
1538,86,2016-09-15 16:11:55,2016-09-15 16:12:44,rpi-18
1539,86,2016-09-15 16:12:50,2016-09-15 16:12:50,rpi-22
1540,86,2016-09-15 16:12:50,2016-09-15 16:12:50,rpi-22
1541,92,2016-09-15 16:13:00,2016-09-15 16:13:00,rpi-29
1542,92,2016-09-15 16:13:00,2016-09-15 16:13:00,rpi-29
1543,10,2016-09-15 16:12:53,2016-09-15 16:12:57,rpi-12
1544,10,2016-09-15 16:12:53,2016-09-15 16:12:57,rpi-12
1545,32,2016-09-15 16:00:16,2016-09-15 16:00:16,rpi-24
1546,32,2016-09-15 16:00:16,2016-09-15 16:00:16,rpi-24
1547,32,2016-09-15 16:01:16,2016-09-15 16:01:16,rpi-24
1548,32,2016-09-15 16:01:16,2016-09-15 16:01:16,rpi-24
1549,76,2016-09-15 16:07:06,2016-09-15 16:13:09,rpi-07
1550,76,2016-09-15 16:07:06,2016-09-15 16:13:09,rpi-07
1551,32,2016-09-15 16:13:08,2016-09-15 16:13:08,rpi-04
1552,32,2016-09-15 16:13:08,2016-09-15 16:13:08,rpi-04
1553,32,2016-09-15 16:13:04,2016-09-15 16:13:06,rpi-05
1554,32,2016-09-15 16:13:04,2016-09-15 16:13:06,rpi-05
1555,76,2016-09-15 16:11:18,2016-09-15 16:13:19,rpi-09
1556,76,2016-09-15 16:11:18,2016-09-15 16:13:19,rpi-09
1557,86,2016-09-15 16:08:22,2016-09-15 16:13:16,rpi-01
1558,86,2016-09-15 16:08:22,2016-09-15 16:13:16,rpi-01
1559,76,2016-09-15 16:12:44,2016-09-15 16:13:17,rpi-05
1560,76,2016-09-15 16:12:44,2016-09-15 16:13:17,rpi-05
1561,32,2016-09-15 16:06:50,2016-09-15 16:13:15,rpi-03
1562,32,2016-09-15 16:06:50,2016-09-15 16:13:15,rpi-03
1563,86,2016-09-15 16:13:13,2016-09-15 16:13:31,rpi-18
1564,86,2016-09-15 16:13:13,2016-09-15 16:13:31,rpi-18
1565,86,2016-09-15 16:13:12,2016-09-15 16:13:41,rpi-28
1566,86,2016-09-15 16:13:12,2016-09-15 16:13:41,rpi-28
1567,92,2016-09-15 16:13:34,2016-09-15 16:13:34,rpi-08
1568,92,2016-09-15 16:13:34,2016-09-15 16:13:34,rpi-08
1569,76,2016-09-15 16:14:01,2016-09-15 16:14:01,rpi-06
1570,76,2016-09-15 16:14:01,2016-09-15 16:14:01,rpi-06
1571,76,2016-09-15 16:13:59,2016-09-15 16:13:59,rpi-05
1572,76,2016-09-15 16:13:59,2016-09-15 16:13:59,rpi-05
1573,86,2016-09-15 16:12:35,2016-09-15 16:14:13,rpi-27
1574,86,2016-09-15 16:12:35,2016-09-15 16:14:13,rpi-27
1575,10,2016-09-15 16:13:42,2016-09-15 16:14:20,rpi-12
1576,76,2016-09-15 16:14:33,2016-09-15 16:14:33,rpi-06
1577,32,2016-09-15 16:13:47,2016-09-15 16:14:33,rpi-03
1578,10,2016-09-15 16:14:55,2016-09-15 16:14:55,rpi-12
1579,32,2016-09-15 16:07:07,2016-09-15 16:15:07,rpi-00
1580,92,2016-09-15 16:13:10,2016-09-15 16:15:08,rpi-28
1581,62,2016-09-15 16:15:04,2016-09-15 16:15:06,rpi-05
1582,86,2016-09-15 16:13:59,2016-09-15 16:15:12,rpi-18
1583,86,2016-09-15 16:14:45,2016-09-15 16:15:15,rpi-27
1584,62,2016-09-15 16:15:25,2016-09-15 16:15:25,rpi-14
1585,86,2016-09-15 16:15:33,2016-09-15 16:15:33,rpi-23
1586,32,2016-09-15 16:15:46,2016-09-15 16:15:46,rpi-04
1587,92,2016-09-15 16:12:53,2016-09-15 16:15:47,rpi-25
1588,62,2016-09-15 16:15:10,2016-09-15 16:15:59,rpi-09
1589,86,2016-09-15 16:15:54,2016-09-15 16:15:58,rpi-27
1590,10,2016-09-15 16:15:29,2016-09-15 16:16:11,rpi-12
1591,32,2016-09-15 16:15:24,2016-09-15 16:16:05,rpi-03
1592,32,2016-09-15 16:06:50,2016-09-15 16:16:14,rpi-21
1593,86,2016-09-15 16:16:09,2016-09-15 16:16:09,rpi-22
1594,32,2016-09-15 16:15:43,2016-09-15 16:16:23,rpi-00
1595,76,2016-09-15 16:16:30,2016-09-15 16:16:30,rpi-06
1596,92,2016-09-15 16:13:55,2016-09-15 16:16:58,rpi-29
1597,62,2016-09-15 16:16:35,2016-09-15 16:17:12,rpi-09
1598,32,2016-09-15 16:16:58,2016-09-15 16:17:22,rpi-00
1599,92,2016-09-15 16:14:04,2016-09-15 16:17:18,rpi-08
1600,86,2016-09-15 16:17:02,2016-09-15 16:17:22,rpi-27
1601,32,2016-09-15 16:17:31,2016-09-15 16:17:31,rpi-20
1602,92,2016-09-15 16:17:23,2016-09-15 16:17:32,rpi-29
1603,76,2016-09-15 16:17:45,2016-09-15 16:17:45,rpi-06
1604,32,2016-09-15 16:17:49,2016-09-15 16:17:49,rpi-00
1605,76,2016-09-15 16:14:59,2016-09-15 16:17:47,rpi-05
1606,92,2016-09-15 16:17:46,2016-09-15 16:17:49,rpi-08
1607,86,2016-09-15 16:13:50,2016-09-15 16:17:42,rpi-01
1608,32,2016-09-15 16:17:55,2016-09-15 16:17:59,rpi-20
1609,32,2016-09-15 16:06:50,2016-09-15 16:18:08,rpi-02
1610,32,2016-09-15 16:17:33,2016-09-15 16:18:05,rpi-04
1611,32,2016-09-15 16:16:48,2016-09-15 16:18:04,rpi-21
1612,62,2016-09-15 16:18:10,2016-09-15 16:18:10,rpi-09
1613,32,2016-09-15 16:16:53,2016-09-15 16:18:05,rpi-03
1614,92,2016-09-15 16:18:22,2016-09-15 16:18:22,rpi-08
1615,92,2016-09-15 16:18:22,2016-09-15 16:18:22,rpi-29
1616,76,2016-09-15 16:18:47,2016-09-15 16:18:47,rpi-06
1617,62,2016-09-15 16:19:02,2016-09-15 16:19:02,rpi-14
1618,32,2016-09-15 16:19:09,2016-09-15 16:19:11,rpi-01
1619,86,2016-09-15 16:17:51,2016-09-15 16:19:07,rpi-27
1620,32,2016-09-15 16:19:08,2016-09-15 16:19:10,rpi-23
1621,32,2016-09-15 16:19:06,2016-09-15 16:19:13,rpi-00
1622,32,2016-09-15 16:18:57,2016-09-15 16:19:23,rpi-02
1623,32,2016-09-15 16:19:26,2016-09-15 16:19:27,rpi-19
1624,32,2016-09-15 16:19:24,2016-09-15 16:19:24,rpi-17
1625,32,2016-09-15 16:19:04,2016-09-15 16:19:37,rpi-20
1626,32,2016-09-15 16:18:56,2016-09-15 16:19:40,rpi-21
1627,32,2016-09-15 16:19:09,2016-09-15 16:19:46,rpi-03
1628,32,2016-09-15 16:19:24,2016-09-15 16:19:51,rpi-18
1629,32,2016-09-15 16:19:11,2016-09-15 16:19:43,rpi-04
1630,32,2016-09-15 16:19:40,2016-09-15 16:19:56,rpi-07
1631,32,2016-09-15 16:19:38,2016-09-15 16:19:58,rpi-06
1632,32,2016-09-15 16:19:19,2016-09-15 16:20:18,rpi-05
1633,92,2016-09-15 16:19:11,2016-09-15 16:20:20,rpi-08
1634,62,2016-09-15 16:18:46,2016-09-15 16:20:13,rpi-09
1635,86,2016-09-15 16:20:13,2016-09-15 16:20:13,rpi-01
1636,92,2016-09-15 16:19:16,2016-09-15 16:20:41,rpi-29
1637,86,2016-09-15 16:19:37,2016-09-15 16:20:40,rpi-27
1638,76,2016-09-15 16:18:13,2016-09-15 16:20:49,rpi-05
1639,76,2016-09-15 16:20:55,2016-09-15 16:20:55,rpi-03
1640,92,2016-09-15 16:03:09,2016-09-15 16:21:21,rpi-13
1641,92,2016-09-15 16:16:14,2016-09-15 16:21:29,rpi-25
1642,92,2016-09-15 16:20:51,2016-09-15 16:21:36,rpi-08
1643,86,2016-09-15 16:21:27,2016-09-15 16:21:37,rpi-23
1644,86,2016-09-15 16:21:14,2016-09-15 16:21:34,rpi-01
1645,86,2016-09-15 16:15:53,2016-09-15 16:22:29,rpi-18
1646,86,2016-09-15 16:22:12,2016-09-15 16:22:36,rpi-01
1647,76,2016-09-15 16:23:00,2016-09-15 16:23:00,rpi-06
1648,76,2016-09-15 16:22:29,2016-09-15 16:22:52,rpi-03
1649,32,2016-09-15 16:19:49,2016-09-15 16:23:13,rpi-10
1650,62,2016-09-15 16:23:02,2016-09-15 16:23:14,rpi-09
1651,10,2016-09-15 16:23:18,2016-09-15 16:23:18,rpi-12
1652,92,2016-09-15 16:23:04,2016-09-15 16:23:25,rpi-29
1653,86,2016-09-15 16:23:13,2016-09-15 16:23:28,rpi-01
1654,76,2016-09-15 16:23:38,2016-09-15 16:23:38,rpi-03
1655,92,2016-09-15 16:22:14,2016-09-15 16:23:49,rpi-13
1656,76,2016-09-15 16:23:30,2016-09-15 16:24:11,rpi-06
1657,10,2016-09-15 16:24:10,2016-09-15 16:24:10,rpi-12
1658,92,2016-09-15 16:22:28,2016-09-15 16:24:21,rpi-08
1659,86,2016-09-15 16:23:53,2016-09-15 16:24:31,rpi-01
1660,86,2016-09-15 16:24:55,2016-09-15 16:24:55,rpi-01
1661,76,2016-09-15 16:21:17,2016-09-15 16:24:59,rpi-05
1662,86,2016-09-15 16:23:03,2016-09-15 16:25:05,rpi-18
1663,62,2016-09-15 16:25:32,2016-09-15 16:25:35,rpi-09
1664,19,2016-09-15 16:25:47,2016-09-15 16:25:47,rpi-08
1665,86,2016-09-15 16:26:00,2016-09-15 16:26:00,rpi-18
1666,92,2016-09-15 16:24:58,2016-09-15 16:25:58,rpi-08
1667,10,2016-09-15 16:25:58,2016-09-15 16:26:06,rpi-12
1668,10,2016-09-15 16:26:48,2016-09-15 16:26:48,rpi-12
1669,86,2016-09-15 16:26:45,2016-09-15 16:26:45,rpi-22
1670,86,2016-09-15 16:21:21,2016-09-15 16:26:53,rpi-27
1671,92,2016-09-15 16:27:08,2016-09-15 16:27:08,rpi-29
1672,19,2016-09-15 16:27:04,2016-09-15 16:27:05,rpi-08
1673,86,2016-09-15 16:25:53,2016-09-15 16:27:41,rpi-01
1674,86,2016-09-15 16:27:31,2016-09-15 16:27:43,rpi-27
1675,76,2016-09-15 16:27:55,2016-09-15 16:27:55,rpi-06
1676,62,2016-09-15 16:27:50,2016-09-15 16:27:54,rpi-09
1677,62,2016-09-15 16:28:36,2016-09-15 16:28:36,rpi-09
1678,86,2016-09-15 16:28:22,2016-09-15 16:28:41,rpi-27
1679,92,2016-09-15 16:28:33,2016-09-15 16:28:45,rpi-08
1680,86,2016-09-15 16:28:15,2016-09-15 16:28:52,rpi-01
1681,62,2016-09-15 16:29:07,2016-09-15 16:29:07,rpi-09
1682,19,2016-09-15 16:28:42,2016-09-15 16:29:12,rpi-19
1683,19,2016-09-15 16:29:11,2016-09-15 16:29:11,rpi-27
1684,19,2016-09-15 16:29:09,2016-09-15 16:29:09,rpi-22
1685,92,2016-09-15 16:29:09,2016-09-15 16:29:20,rpi-28
1686,86,2016-09-15 16:29:09,2016-09-15 16:29:22,rpi-18
1687,19,2016-09-15 16:28:10,2016-09-15 16:29:32,rpi-13
1688,62,2016-09-15 16:29:23,2016-09-15 16:29:23,rpi-14
1689,19,2016-09-15 16:29:10,2016-09-15 16:29:32,rpi-26
1690,32,2016-09-15 16:29:12,2016-09-15 16:29:36,rpi-10
1691,19,2016-09-15 16:28:17,2016-09-15 16:29:27,rpi-23
1692,92,2016-09-15 16:29:42,2016-09-15 16:29:47,rpi-08
1693,92,2016-09-15 16:29:42,2016-09-15 16:29:47,rpi-08
1694,10,2016-09-15 16:29:04,2016-09-15 16:29:52,rpi-12
1695,10,2016-09-15 16:29:04,2016-09-15 16:29:52,rpi-12
1696,86,2016-09-15 16:29:43,2016-09-15 16:29:45,rpi-18
1697,86,2016-09-15 16:29:43,2016-09-15 16:29:45,rpi-18
1698,19,2016-09-15 16:29:55,2016-09-15 16:30:00,rpi-13
1699,62,2016-09-15 16:29:34,2016-09-15 16:29:56,rpi-09
1700,19,2016-09-15 16:30:07,2016-09-15 16:30:07,rpi-23
1701,86,2016-09-15 16:29:22,2016-09-15 16:30:31,rpi-01
1702,19,2016-09-15 16:28:25,2016-09-15 16:30:48,rpi-02
1703,10,2016-09-15 16:30:14,2016-09-15 16:30:46,rpi-12
1704,86,2016-09-15 16:30:04,2016-09-15 16:31:08,rpi-23
1705,62,2016-09-15 16:31:13,2016-09-15 16:31:13,rpi-09
1706,19,2016-09-15 16:31:13,2016-09-15 16:31:15,rpi-02
1707,86,2016-09-15 16:30:14,2016-09-15 16:31:20,rpi-18
1708,86,2016-09-15 16:30:13,2016-09-15 16:30:19,rpi-27
1709,92,2016-09-15 16:31:23,2016-09-15 16:31:23,rpi-08
1710,92,2016-09-15 16:31:25,2016-09-15 16:31:25,rpi-29
1711,62,2016-09-15 16:31:03,2016-09-15 16:31:41,rpi-14
1712,86,2016-09-15 16:31:06,2016-09-15 16:31:36,rpi-27
1713,86,2016-09-15 16:31:48,2016-09-15 16:31:48,rpi-23
1714,19,2016-09-15 16:30:57,2016-09-15 16:32:00,rpi-28
1715,32,2016-09-15 16:30:27,2016-09-15 16:31:59,rpi-10
1716,10,2016-09-15 16:31:20,2016-09-15 16:32:06,rpi-12
1717,86,2016-09-15 16:31:50,2016-09-15 16:32:06,rpi-18
1718,62,2016-09-15 16:32:40,2016-09-15 16:32:40,rpi-07
1719,10,2016-09-15 16:32:39,2016-09-15 16:32:39,rpi-12
1720,86,2016-09-15 16:32:37,2016-09-15 16:32:39,rpi-18
1721,19,2016-09-15 16:32:22,2016-09-15 16:32:43,rpi-23
1722,86,2016-09-15 16:32:14,2016-09-15 16:32:48,rpi-23
1723,76,2016-09-15 16:32:05,2016-09-15 16:32:59,rpi-03
1724,92,2016-09-15 16:33:01,2016-09-15 16:33:08,rpi-08
1725,10,2016-09-15 16:33:04,2016-09-15 16:33:04,rpi-12
1726,19,2016-09-15 16:33:00,2016-09-15 16:33:21,rpi-28
1727,76,2016-09-15 16:32:53,2016-09-15 16:33:24,rpi-06
1728,76,2016-09-15 16:33:23,2016-09-15 16:33:39,rpi-03
1729,62,2016-09-15 16:33:21,2016-09-15 16:33:37,rpi-14
1730,62,2016-09-15 16:33:50,2016-09-15 16:33:50,rpi-07
1731,86,2016-09-15 16:33:26,2016-09-15 16:33:50,rpi-18
1732,92,2016-09-15 16:33:43,2016-09-15 16:34:00,rpi-08
1733,86,2016-09-15 16:33:54,2016-09-15 16:33:54,rpi-22
1734,92,2016-09-15 16:21:53,2016-09-15 16:34:04,rpi-25
1735,10,2016-09-15 16:33:37,2016-09-15 16:34:09,rpi-12
1736,32,2016-09-15 16:33:35,2016-09-15 16:34:09,rpi-10
1737,62,2016-09-15 16:34:11,2016-09-15 16:34:38,rpi-14
1738,10,2016-09-15 16:34:34,2016-09-15 16:34:52,rpi-12
1739,32,2016-09-15 16:34:48,2016-09-15 16:34:48,rpi-10
1740,76,2016-09-15 16:34:56,2016-09-15 16:35:00,rpi-03
1741,92,2016-09-15 16:34:27,2016-09-15 16:35:05,rpi-08
1742,76,2016-09-15 16:35:09,2016-09-15 16:35:09,rpi-06
1743,10,2016-09-15 16:35:20,2016-09-15 16:35:29,rpi-12
1744,86,2016-09-15 16:33:10,2016-09-15 16:35:41,rpi-27
1745,10,2016-09-15 16:35:41,2016-09-15 16:35:45,rpi-11
1746,10,2016-09-15 16:35:45,2016-09-15 16:35:46,rpi-10
1747,92,2016-09-15 16:35:56,2016-09-15 16:35:58,rpi-08
1748,86,2016-09-15 16:30:55,2016-09-15 16:35:56,rpi-01
1749,62,2016-09-15 16:35:23,2016-09-15 16:36:00,rpi-14
1750,76,2016-09-15 16:35:53,2016-09-15 16:36:02,rpi-06
1751,10,2016-09-15 16:36:10,2016-09-15 16:36:10,rpi-07
1752,10,2016-09-15 15:55:04,2016-09-15 16:36:12,rpi-14
1753,19,2016-09-15 16:28:07,2016-09-15 16:36:18,rpi-08
1754,10,2016-09-15 15:53:52,2016-09-15 16:36:20,rpi-15
1755,10,2016-09-15 16:35:18,2016-09-15 16:36:22,rpi-16
1756,19,2016-09-15 16:36:13,2016-09-15 16:36:13,rpi-19
1757,19,2016-09-15 16:35:58,2016-09-15 16:36:14,rpi-28
1758,10,2016-09-15 16:35:52,2016-09-15 16:36:20,rpi-17
1759,10,2016-09-15 16:36:01,2016-09-15 16:36:30,rpi-19
1760,86,2016-09-15 16:34:36,2016-09-15 16:36:24,rpi-18
1761,76,2016-09-15 16:35:33,2016-09-15 16:36:33,rpi-03
1762,10,2016-09-15 16:36:18,2016-09-15 16:36:51,rpi-04
1763,76,2016-09-15 16:36:49,2016-09-15 16:36:49,rpi-06
1764,86,2016-09-15 16:36:05,2016-09-15 16:36:42,rpi-27
1765,10,2016-09-15 16:36:14,2016-09-15 16:36:52,rpi-21
1766,10,2016-09-15 16:36:34,2016-09-15 16:36:52,rpi-01
1767,10,2016-09-15 16:36:20,2016-09-15 16:36:50,rpi-05
1768,10,2016-09-15 16:35:58,2016-09-15 16:36:52,rpi-20
1769,10,2016-09-15 16:36:24,2016-09-15 16:36:45,rpi-00
1770,10,2016-09-15 16:36:28,2016-09-15 16:36:53,rpi-02
1771,19,2016-09-15 16:31:51,2016-09-15 16:37:08,rpi-02
1772,19,2016-09-15 16:36:56,2016-09-15 16:37:17,rpi-08
1773,76,2016-09-15 16:37:22,2016-09-15 16:37:22,rpi-06
1774,86,2016-09-15 16:37:22,2016-09-15 16:37:22,rpi-27
1775,19,2016-09-15 16:37:28,2016-09-15 16:37:28,rpi-28
1776,86,2016-09-15 16:36:07,2016-09-15 16:37:27,rpi-23
1777,62,2016-09-15 16:37:39,2016-09-15 16:37:39,rpi-07
1778,32,2016-09-15 16:37:17,2016-09-15 16:37:41,rpi-10
1779,19,2016-09-15 16:37:39,2016-09-15 16:37:39,rpi-19
1780,76,2016-09-15 16:37:43,2016-09-15 16:37:43,rpi-06
1781,86,2016-09-15 16:37:50,2016-09-15 16:38:05,rpi-27
1782,86,2016-09-15 16:37:17,2016-09-15 16:38:04,rpi-18
1783,10,2016-09-15 16:37:59,2016-09-15 16:38:12,rpi-00
1784,76,2016-09-15 16:38:15,2016-09-15 16:38:15,rpi-06
1785,10,2016-09-15 16:37:57,2016-09-15 16:38:30,rpi-01
1786,86,2016-09-15 16:38:01,2016-09-15 16:38:01,rpi-23
1787,92,2016-09-15 16:24:15,2016-09-15 16:38:32,rpi-13
1788,10,2016-09-15 16:37:51,2016-09-15 16:38:33,rpi-02
1789,32,2016-09-15 16:38:16,2016-09-15 16:38:33,rpi-10
1790,10,2016-09-15 16:37:49,2016-09-15 16:38:36,rpi-04
1791,10,2016-09-15 16:37:49,2016-09-15 16:38:35,rpi-05
1792,10,2016-09-15 16:38:05,2016-09-15 16:38:38,rpi-03
1793,19,2016-09-15 16:38:13,2016-09-15 16:38:36,rpi-28
1794,10,2016-09-15 16:38:45,2016-09-15 16:38:51,rpi-07
1795,10,2016-09-15 16:38:49,2016-09-15 16:38:49,rpi-29
1796,10,2016-09-15 16:37:52,2016-09-15 16:38:48,rpi-21
1797,92,2016-09-15 16:38:53,2016-09-15 16:38:53,rpi-08
1798,86,2016-09-15 16:38:45,2016-09-15 16:39:08,rpi-27
1799,10,2016-09-15 16:39:16,2016-09-15 16:39:16,rpi-11
1800,10,2016-09-15 16:39:12,2016-09-15 16:39:18,rpi-10
1801,10,2016-09-15 16:39:05,2016-09-15 16:39:15,rpi-19
1802,92,2016-09-15 16:35:44,2016-09-15 16:39:21,rpi-25
1803,10,2016-09-15 16:38:39,2016-09-15 16:39:24,rpi-18
1804,19,2016-09-15 16:39:15,2016-09-15 16:39:25,rpi-28
1805,10,2016-09-15 16:38:41,2016-09-15 16:39:25,rpi-17
1806,10,2016-09-15 16:37:59,2016-09-15 16:39:26,rpi-20
1807,76,2016-09-15 16:21:10,2016-09-15 16:39:34,rpi-09
1808,86,2016-09-15 16:39:29,2016-09-15 16:39:39,rpi-23
1809,10,2016-09-15 16:39:30,2016-09-15 16:39:45,rpi-12
1810,10,2016-09-15 16:38:48,2016-09-15 16:39:43,rpi-16
1811,19,2016-09-15 16:39:15,2016-09-15 16:39:49,rpi-23
1812,62,2016-09-15 16:40:10,2016-09-15 16:40:10,rpi-09
1813,86,2016-09-15 16:36:30,2016-09-15 16:40:06,rpi-01
1814,19,2016-09-15 16:39:53,2016-09-15 16:40:12,rpi-19
1815,92,2016-09-15 16:39:34,2016-09-15 16:40:12,rpi-08
1816,92,2016-09-15 16:40:16,2016-09-15 16:40:16,rpi-29
1817,10,2016-09-15 16:40:17,2016-09-15 16:40:17,rpi-16
1818,19,2016-09-15 16:39:53,2016-09-15 16:40:18,rpi-17
1819,76,2016-09-15 16:40:23,2016-09-15 16:40:23,rpi-06
1820,19,2016-09-15 16:39:56,2016-09-15 16:40:28,rpi-28
1821,76,2016-09-15 16:40:03,2016-09-15 16:40:37,rpi-09
1822,62,2016-09-15 16:40:12,2016-09-15 16:40:46,rpi-14
1823,86,2016-09-15 16:40:08,2016-09-15 16:40:50,rpi-18
